episode,step,path,chosen_path,state,active_keys,pool_keys,promoted_key,demoted_keys,chosen_GA,chosen_GD,xi_total,xi_1,xi_2,xi_3,EA_payoff_mean,EA_payoff_max,ED_payoff_mean,ED_payoff_max,AC_total,AC_T,AC_H,AC_K,AC_R,AC_D,DC_total,DC_ASSC,DC_NC,DC_AIC,llm_latency_s,s_P1,s_P2,g_P1,g_P2,BRpath_P1,BRpath_P2,piPath_P1,piPath_P2,pP1_GA1,pP1_GA2,pP1_GA3,pP2_GA1,pP2_GA2,pP2_GA3,BR_GA1,BR_GA2,BR_GA3,piA_GA1,piA_GA2,piA_GA3,p_GA1,p_GA2,p_GA3,q_GD1,q_GD2,q_GD3,q_GD4,q_GD5,q_GD6,q_GD7,q_GD8,qbar_GD1,qbar_GD2,qbar_GD3,qbar_GD4,qbar_GD5,qbar_GD6,qbar_GD7,qbar_GD8,best_def_key,episode_summary_latency_s
238,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD3,2.309333333333333,0.7333333333333334,0.76,0.8159999999999998,-14.226151013084635,-10.429416989463771,-6.978860568669117,-6.500629153962237,11.299999999999999,2,3,4,2,3,5.38166002687522,0.8800000000000001,4.5016600268752205,0.0,1.4093382358551025,0.28293520037554243,0.7170647996244577,-14.145922085495869,-12.757517386460684,0.38632142524556606,0.613678574754434,0.3036124453495471,0.6963875546504529,0.8619856142954182,0.05122650230068765,0.08678788340389412,0.8621353493012589,0.05118962711659471,0.08667502358214633,0.7173763079066365,0.062301539706749696,0.2203221523866138,0.8187076368828723,0.05452320089364121,0.12676916222348658,0.8620929839973782,0.05120006040419493,0.08670695559842691,0.3508474576271173,0.39033898305084813,0.25881355932203465,0.0,0.0,0.0,0.0,0.0,0.348135593220338,0.3752542372881361,0.276610169491526,0.0,0.0,0.0,0.0,0.0,GD2,7.874849557876587
239,1,P1,P1,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,0.7953333333333332,0.3833333333333333,0.24999999999999997,0.16199999999999998,-16.092306156670237,-12.437616976046305,-6.0224384367456185,-5.342276250175501,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,0.8533859252929688,0.28198296915963883,0.7180170308403612,-13.982394357118556,-12.497397566296483,0.37871665650509945,0.6212833434949004,0.301329706628731,0.6986702933712691,0.8620044076427194,0.051229973877470164,0.08676561847981047,0.8621503153041872,0.051194486302956484,0.08665519839285636,0.7180611609489035,0.06282940877104146,0.21910943028005495,0.8188214336345747,0.05470980434554157,0.12646876201988383,0.8621091718285834,0.05120449319458613,0.08668633497683055,0.35084745762711744,0.390338983050848,0.2588135593220346,0.0,0.0,0.0,0.0,0.0,0.3481355932203381,0.375254237288136,0.27661016949152595,0.0,0.0,0.0,0.0,0.0,GD2,
239,2,P1,P1,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,1.843333333333333,0.6333333333333333,0.61,0.5999999999999999,-14.913103364703975,-11.200684981292667,-6.6121450439438725,-6.0252202267972255,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.0077605247497559,0.28198296915963883,0.7180170308403612,-13.982394357118556,-12.497397566296483,0.37871665650509945,0.6212833434949004,0.301329706628731,0.6986702933712691,0.8620044076427194,0.051229973877470164,0.08676561847981047,0.8621503153041872,0.051194486302956484,0.08665519839285636,0.7157622512675814,0.062222067953065334,0.2220156807793533,0.8181317607301779,0.05452760210014872,0.1273406371696733,0.8621091718285834,0.05120449319458613,0.08668633497683055,0.35084745762711755,0.39033898305084797,0.25881355932203454,0.0,0.0,0.0,0.0,0.0,0.34813559322033816,0.3752542372881359,0.27661016949152584,0.0,0.0,0.0,0.0,0.0,GD2,9.664800643920898
240,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA3,GD2,1.9530666666666665,0.7466666666666667,0.6399999999999999,0.5663999999999999,-14.534766094968989,-10.837333513616677,-6.835577767331631,-6.238817342383738,14.900000000000002,6,2,3,3,4,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.508899211883545,0.2808895108658254,0.7191104891341746,-12.157538585406163,-12.183696694736401,0.5021798286336435,0.4978201713663564,0.325147574419389,0.674852425580611,0.8620139816173353,0.05123159233333571,0.08675442604932894,0.8621579941876418,0.05119676719130426,0.08664523862105397,0.7161401497478039,0.06207408682828451,0.2217857634239116,0.8183526408556905,0.05445996308239833,0.12718739606191126,0.86211754256721,0.05120654920841531,0.08667590822437483,0.35084745762711766,0.3903389830508479,0.2588135593220345,0.0,0.0,0.0,0.0,0.0,0.3481355932203382,0.37525423728813584,0.27661016949152584,0.0,0.0,0.0,0.0,0.0,GD2,
240,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",GD5,[],GA1,GD2,0.3397333333333334,0.25333333333333335,0.072,0.014399999999999998,-15.474425642945874,-11.781470886616649,-5.577982701351458,-4.931076403886609,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.1271393299102783,0.2808895108658254,0.7191104891341746,-12.157538585406163,-12.183696694736401,0.5021798286336435,0.4978201713663564,0.325147574419389,0.674852425580611,0.8620139816173353,0.05123159233333571,0.08675442604932894,0.8621579941876418,0.05119676719130426,0.08664523862105397,0.7187872787692967,0.06277235556782519,0.21844036566287797,0.8191467795621383,0.05466944370426054,0.12618377673360115,0.86211754256721,0.05120654920841531,0.08667590822437483,0.3508474576271178,0.3903389830508479,0.2588135593220344,0.0,0.0,0.0,0.0,0.0,0.3481355932203383,0.37525423728813595,0.27661016949152584,0.0,0.0,0.0,0.0,0.0,GD2,7.861953973770142
241,1,P1,P1,S1,"[""GD1"", ""GD2"", ""GD3"", ""GD5""]","[""GD7"", ""GD8"", ""GD4"", ""GD6""]",,[],GA1,GD1,1.9746666666666663,0.8666666666666666,0.7,0.4079999999999999,-15.713489756203657,-12.060399895962473,-6.699356492983942,-5.722273349509324,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.3605680465698242,0.28224765395422385,0.7177523460457762,-13.197654137545806,-11.247649057755416,0.342989155753551,0.657010844246449,0.2943959543140893,0.7056040456859107,0.8619807915144055,0.051225551122442134,0.08679365736315217,0.8621315330019258,0.051188321773608034,0.08668014522446624,0.7167986856717556,0.06260416107542481,0.22059715325281945,0.8184261597616107,0.05463913410833694,0.12693470613005237,0.8620889865707196,0.0511988296699747,0.08671218375930567,0.3473737204228889,0.3864742406444038,0.25625104883369737,0.0,0.009900990099009901,0.0,0.0,0.0,0.3473737204228889,0.3864742406444038,0.25625104883369737,0.0,0.009900990099009901,0.0,0.0,0.0,GD2,
241,2,P1,P1,S2,"[""GD1"", ""GD2"", ""GD3"", ""GD5""]","[""GD7"", ""GD8"", ""GD4"", ""GD6""]",,"[""GD5""]",GA3,GD1,7.555999999999999,1.4000000000000001,2.3699999999999997,3.7859999999999996,-11.539999792106961,-7.717777169282128,-10.54048740266147,-9.78782538542051,14.900000000000002,6,2,3,3,4,6.350208125210601,1.6,4.750208125210601,0.0,0.8257954120635986,0.28224765395422385,0.7177523460457762,-13.197654137545806,-11.247649057755416,0.342989155753551,0.657010844246449,0.2943959543140893,0.7056040456859107,0.8619807915144055,0.051225551122442134,0.08679365736315217,0.8621315330019258,0.051188321773608034,0.08668014522446624,0.7070479908706149,0.06032978261724265,0.23262222651214237,0.8155009513212684,0.05395682057088231,0.13054222810784927,0.8620889865707196,0.0511988296699747,0.08671218375930567,0.3473737204228889,0.3864742406444038,0.25625104883369737,0.0,0.009900990099009901,0.0,0.0,0.0,0.3473737204228889,0.3864742406444038,0.25625104883369737,0.0,0.009900990099009901,0.0,0.0,0.0,GD2,5.8940043449401855
242,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,1.8073333333333332,0.6333333333333333,0.61,0.564,-14.682522043482326,-10.93444393868892,-6.678557651956842,-6.131432980709293,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,0.9844143390655518,0.28042867084416323,0.7195713291558369,-13.156762437518168,-13.77465828000901,0.5513100600070169,0.4486899399929831,0.33460494867673396,0.6653950513232662,0.8619511902650792,0.051220505106973284,0.08682830462794756,0.8621078039958185,0.05118123535219622,0.08671096065198529,0.7164308914269283,0.06215590310940582,0.2214132054636659,0.8184047302251515,0.0544736356793591,0.1271216340954895,0.8620638850154713,0.05119224771733272,0.08674386726719595,0.3508474576271178,0.3903389830508478,0.25881355932203437,0.0,0.0,0.0,0.0,0.0,0.3481355932203383,0.3752542372881359,0.2766101694915258,0.0,0.0,0.0,0.0,0.0,GD2,
242,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD3,0.06666666666666667,0.06666666666666667,0.0,0.0,-15.726892044274507,-12.084551381757176,-5.294052143426595,-4.577046414395557,11.299999999999999,2,3,4,2,3,5.38166002687522,0.8800000000000001,4.5016600268752205,0.0,1.0044515132904053,0.28042867084416323,0.7195713291558369,-13.156762437518168,-13.77465828000901,0.5513100600070169,0.4486899399929831,0.33460494867673396,0.6653950513232662,0.8619511902650792,0.051220505106973284,0.08682830462794756,0.8621078039958185,0.05118123535219622,0.08671096065198529,0.7190681287568382,0.06286705552256965,0.21806481572059197,0.8191959014241245,0.054686981403308244,0.1261171171725673,0.8620638850154713,0.05119224771733272,0.08674386726719595,0.3508474576271179,0.39033898305084785,0.25881355932203437,0.0,0.0,0.0,0.0,0.0,0.34813559322033844,0.3752542372881359,0.2766101694915258,0.0,0.0,0.0,0.0,0.0,GD2,4.7944114208221436
243,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,0.7050666666666666,0.38666666666666666,0.20800000000000002,0.11039999999999997,-15.399142671351784,-11.725200257134325,-5.911385388913276,-5.255813819130247,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.200057029724121,0.28278369148885296,0.7172163085111471,-13.998203714290833,-12.52248099658375,0.37944429537762336,0.6205557046223766,0.30211581226660705,0.697884187733393,0.8619721432560966,0.05122470688337647,0.08680314986052699,0.8621243690749529,0.05118708562300359,0.08668854530204359,0.7177796697584239,0.06253987114358575,0.2196804590979903,0.8188209592799941,0.05459292127917824,0.1265861194408276,0.8620813220959567,0.05119772430189029,0.08672095360215297,0.35084745762711794,0.3903389830508478,0.2588135593220343,0.0,0.0,0.0,0.0,0.0,0.3481355932203385,0.3752542372881359,0.2766101694915257,0.0,0.0,0.0,0.0,0.0,GD2,
243,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,0.8874666666666666,0.5066666666666666,0.25599999999999995,0.1248,-15.055385014292142,-11.36227513684436,-6.04754938126808,-5.420402338811023,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.1239445209503174,0.28278369148885296,0.7172163085111471,-13.998203714290833,-12.52248099658375,0.37944429537762336,0.6205557046223766,0.30211581226660705,0.697884187733393,0.8619721432560966,0.05122470688337647,0.08680314986052699,0.8621243690749529,0.05118708562300359,0.08668854530204359,0.7183117018859659,0.06261315027021551,0.21907514784381854,0.8189805689182568,0.05461490501716716,0.12640452606457608,0.8620813220959567,0.05119772430189029,0.08672095360215297,0.350847457627118,0.3903389830508478,0.25881355932203426,0.0,0.0,0.0,0.0,0.0,0.3481355932203385,0.3752542372881358,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,20.722257614135742
244,1,P1,P1,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD3,3.1066666666666665,0.8666666666666666,1.04,1.1999999999999997,-15.445782642550645,-11.765046948152152,-6.650121157322595,-6.0193010810954615,11.299999999999999,2,3,4,2,3,5.38166002687522,0.8800000000000001,4.5016600268752205,0.0,6.154827833175659,0.28169562751706756,0.7183043724829324,-12.231545876810573,-9.708868440599435,0.3013468509604358,0.6986531490395642,0.2856258722057412,0.7143741277942588,0.8619840373566928,0.05122702458490936,0.08678893805839777,0.8621337969359856,0.05119032014505609,0.0866758829189583,0.7158412872415378,0.062434456113505156,0.22172425664495704,0.8181412123221463,0.05458925404348809,0.12726953363436555,0.8620916103173201,0.05120065962527323,0.08670773005740674,0.35084745762711805,0.3903389830508477,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.35084745762711805,0.3903389830508477,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,GD2,
244,2,P1,P1,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,1.7743999999999998,0.6799999999999999,0.6,0.4944,-14.90474267932201,-11.217444380213102,-6.620448947340171,-6.007114952630622,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.3900611400604248,0.28169562751706756,0.7183043724829324,-12.231545876810573,-9.708868440599435,0.3013468509604358,0.6986531490395642,0.2856258722057412,0.7143741277942588,0.8619840373566928,0.05122702458490936,0.08678893805839777,0.8621337969359856,0.05119032014505609,0.0866758829189583,0.7157353004205921,0.06221628282864444,0.2220484167507635,0.8181094162758626,0.05452380205802989,0.12736678166610751,0.8620916103173201,0.05120065962527323,0.08670773005740674,0.35084745762711805,0.3903389830508477,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033855,0.3752542372881358,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,6.029584884643555
245,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,6.957999999999999,1.55,2.2399999999999998,3.1679999999999993,-11.240858376739974,-7.41765925928699,-10.358066222694825,-10.020280935633842,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.1962430477142334,0.2790154833175501,0.72098451668245,-11.020974688338452,-10.373648609931122,0.44626448786249107,0.5537355121375089,0.31246528422653824,0.6875347157734618,0.861904479814413,0.05121305823845209,0.08688246194713489,0.8620701852783579,0.05117076245663534,0.08675905226500677,0.7097539519350662,0.060316990135270074,0.22992905792966375,0.8163753152753704,0.05391463076022577,0.12971005396440388,0.862023950888247,0.05118256363464124,0.08679348547711181,0.3508474576271181,0.3903389830508477,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.3481355932203386,0.3752542372881358,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
245,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,2.029333333333333,0.8833333333333334,0.69,0.45599999999999996,-14.231898456490224,-10.494362809851026,-6.971221587175837,-6.425423489616266,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,3.3747875690460205,0.2790154833175501,0.72098451668245,-11.020974688338452,-10.373648609931122,0.44626448786249107,0.5537355121375089,0.31246528422653824,0.6875347157734618,0.861904479814413,0.05121305823845209,0.08688246194713489,0.8620701852783579,0.05117076245663534,0.08675905226500677,0.7173770302692571,0.06230215636860924,0.22032081336213363,0.8186622387756277,0.05451018063022752,0.12682758059414484,0.862023950888247,0.05118256363464124,0.08679348547711181,0.35084745762711816,0.3903389830508477,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.3481355932203386,0.3752542372881357,0.2766101694915256,0.0,0.0,0.0,0.0,0.0,GD2,8.005296468734741
246,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD2,1.0410666666666666,0.5066666666666666,0.32799999999999996,0.20639999999999994,-15.17757431857955,-11.510170030188645,-6.148065225528275,-5.494797122210796,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.2820961475372314,0.27928385148124285,0.7207161485187572,-13.778250743914553,-12.171666373368588,0.36922846652027524,0.6307715334797248,0.2972727744890493,0.7027272255109508,0.8618175530734644,0.05119860392261293,0.08698384300392248,0.8620003878342255,0.05115046937076545,0.08684914279500912,0.7173587587381354,0.06241976643328099,0.2202214748285836,0.8186078991053984,0.054531258489520104,0.12686084240508144,0.8619493250380555,0.05116391257379474,0.08688676238814977,0.3508474576271182,0.39033898305084763,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.37525423728813573,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
246,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",GD5,[],GA1,GD1,3.2199999999999998,0.8999999999999999,1.0899999999999999,1.2299999999999998,-13.344285657260544,-9.679587972265452,-7.964377390278825,-7.368912733229351,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.1116218566894531,0.27928385148124285,0.7207161485187572,-13.778250743914553,-12.171666373368588,0.36922846652027524,0.6307715334797248,0.2972727744890493,0.7027272255109508,0.8618175530734644,0.05119860392261293,0.08698384300392248,0.8620003878342255,0.05115046937076545,0.08684914279500912,0.7163510304375419,0.061964821693303467,0.2216841478691546,0.8183055806152204,0.05439477506752685,0.12729964431725277,0.8619493250380555,0.05116391257379474,0.08688676238814977,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,17.154954433441162
247,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3"", ""GD5""]","[""GD7"", ""GD8"", ""GD4"", ""GD6""]",,[],GA1,GD2,1.0746666666666664,0.4666666666666667,0.31999999999999995,0.2879999999999999,-15.197614014987744,-11.563927586925065,-6.441361042483834,-5.435352207712443,11.299999999999999,2,3,4,2,3,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,1.5421149730682373,0.27803250095209847,0.7219674990479016,-13.915571391759896,-12.390562070137463,0.3755835835978891,0.624416416402111,0.2975427174812566,0.7024572825187435,0.8618253609582482,0.051201675025415457,0.08697296401633631,0.8620060119433695,0.05115462690586559,0.08683936115076486,0.7173772450346229,0.062425315240915505,0.2201974397244616,0.8186173818707456,0.05453583340638058,0.1268467847228739,0.8619557850981768,0.05116770781220914,0.08687650708961406,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,GD2,
247,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3"", ""GD5""]","[""GD7"", ""GD8"", ""GD4"", ""GD6""]",,"[""GD5""]",GA1,GD1,0.8319999999999999,0.39999999999999997,0.24,0.19199999999999998,-15.158676316624218,-11.519719549904373,-6.245748036022956,-5.236829576628881,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,0.9899439811706543,0.27803250095209847,0.7219674990479016,-13.915571391759896,-12.390562070137463,0.3755835835978891,0.624416416402111,0.2975427174812566,0.7024572825187435,0.8618253609582482,0.051201675025415457,0.08697296401633631,0.8620060119433695,0.05115462690586559,0.08683936115076486,0.7184152241187953,0.06264819582476548,0.21893658005643923,0.8189287755959972,0.05460269758153556,0.12646852682246718,0.8619557850981768,0.05116770781220914,0.08687650708961406,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,0.34737372042288933,0.38647424064440355,0.2562510488336972,0.0,0.009900990099009901,0.0,0.0,0.0,GD2,12.005690813064575
248,1,P2,P2,S1,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA1,GD1,3.2973333333333334,0.9333333333333333,1.08,1.2839999999999998,-13.683009826022976,-9.880102180761714,-7.747727054973497,-7.29732033603184,11.299999999999999,2,3,4,2,3,6.350208125210601,1.6,4.750208125210601,0.0,1.0009312629699707,0.27692245109984415,0.7230775489001559,-13.714833210598204,-12.070493308681336,0.3663022483370997,0.6336977516629003,0.2947984105472953,0.7052015894527048,0.8618399393724265,0.051205689894327125,0.08695437073324631,0.862017137878718,0.051160124996348526,0.08682273712493353,0.7145234509199252,0.061620358539444975,0.22385619054062988,0.8177690317910802,0.05429819505927746,0.1279327731496424,0.8619680676340246,0.05117274293958087,0.08685918942639462,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,
248,2,P2,P2,S2,"[""GD1"", ""GD2"", ""GD3""]","[""GD7"", ""GD8"", ""GD4"", ""GD6"", ""GD5""]",,[],GA3,GD2,0.6277333333333334,0.41333333333333333,0.17600000000000002,0.0384,-15.261377514629723,-11.576793149638629,-5.816548152615908,-5.170161591594852,14.900000000000002,6,2,3,3,4,6.510208125210601,1.7600000000000002,4.750208125210601,0.0,0.9961433410644531,0.27692245109984415,0.7230775489001559,-13.714833210598204,-12.070493308681336,0.3663022483370997,0.6336977516629003,0.2947984105472953,0.7052015894527048,0.8618399393724265,0.051205689894327125,0.08695437073324631,0.862017137878718,0.051160124996348526,0.08682273712493353,0.7185448479050884,0.06269115891396385,0.21876399318094764,0.8189754508866292,0.05461943517163312,0.12640511394173776,0.8619680676340246,0.05117274293958087,0.08685918942639462,0.3508474576271182,0.3903389830508476,0.2588135593220342,0.0,0.0,0.0,0.0,0.0,0.34813559322033866,0.3752542372881357,0.27661016949152567,0.0,0.0,0.0,0.0,0.0,GD2,5.788981914520264
